created_utc
1328283600
1328283005
1328282430
1328280798
1328280239
1328280239
1328279932
1328278916
1328278802
1328278781
1328278772
1328278742
1328278490
1328278097
1328276609
1328276034
1328275250
1328274267
1328269506
1328268443
1328267416
1328266574
1328263306
1328259997
1328250714
1328245977
1328244513
1328242732
1328236276
1328232882
1328230727
1328399413
1328394458
1328392239
1328390669
1328389204
1328388657
1328387823
1328387805
1328385895
1328385835
1328382806
1328378074
1328376966
1328376055
1328374777
1328372382
1328370986
1328368987
1328368830
1328368278
1328367751
1328367677
1328366614
1328366561
1328366183
1328365689
1328364909
1328363613
1328361169
1328359269
1328355768
1328349303
1328346626
1328337975
1328335302
1328331146
1328330672
1328328777
1328325464
1328324910
1328322811
1328321476
1328320925
1328319762
1328319011
1328318976
1328316804
1328484288
1328483080
1328480372
1328477817
1328477727
1328477231
1328477154
1328475765
1328475603
1328475278
1328474417
1328473642
1328473339
1328473321
1328473231
1328471995
1328471974
1328462778
1328461068
1328460574
1328459408
1328458137
1328454983
1328454825
1328452800
1328451979
1328449681
1328449078
1328448395
1328448351
1328445625
1328439467
1328427007
1328408312
1328408056
1328403883
1328402941
1328401846
1328571891
1328571162
1328570679
1328565922
1328565830
1328565033
1328563790
1328562340
1328559747
1328559669
1328559653
1328558354
1328557817
1328555755
1328553129
1328553051
1328552933
1328552742
1328552606
1328552324
1328552032
1328551535
1328549904
1328549864
1328549397
1328547849
1328547073
1328546756
1328546165
1328543696
1328542030
1328541937
1328541513
1328541417
1328540066
1328538736
1328538026
1328537924
1328537853
1328537852
1328537436
1328537245
1328520672
1328508075
1328507871
1328500710
1328495821
1328495509
1328495429
1328491572
1328488817
1328652660
1328648728
1328648647
1328647999
1328647483
1328645299
1328644467
1328642815
1328641175
1328639423
1328638679
1328632884
1328630400
1328630313
1328629951
1328629858
1328628098
1328627395
1328625042
1328623713
1328623460
1328621757
1328619382
1328617448
1328616650
1328615811
1328614667
1328610810
1328610223
1328609880
1328607919
1328603451
1328603269
1328603124
1328597267
1328596749
1328591957
1328588032
1328585237
1328579251
1328578826
1328576737
1328576479
1328575192
1328573072
1328744434
1328744404
1328744380
1328743626
1328742661
1328740841
1328738952
1328737576
1328736467
1328734794
1328733542
1328729873
1328729647
1328729079
1328728352
1328724918
1328720821
1328719604
1328718747
1328717917
1328717188
1328717127
1328717105
1328717023
1328715524
1328715448
1328714829
1328711604
1328710843
1328708798
1328708087
1328707378
1328706412
1328706062
1328705009
1328704980
1328704621
1328704163
1328703815
1328700053
1328699977
1328698147
1328692224
1328691687
1328684490
1328683572
1328681780
1328678653
1328675095
1328672235
1328672073
1328666146
1328662149
1328659926
1328831556
1328830998
1328830907
1328830891
1328830836
1328824803
1328824791
1328823975
1328822249
1328821748
1328820855
1328819836
1328819168
1328817627
1328817536
1328817267
1328816868
1328816353
1328814172
1328812965
1328810665
1328809857
1328809090
1328809052
1328807992
1328807427
1328807347
1328805892
1328805689
1328805460
1328804849
1328804362
1328804351
1328803375
1328803115
1328802472
1328802309
1328802286
1328800470
1328797550
1328797107
1328796926
1328795857
1328795841
1328795020
1328794910
1328793676
1328793179
1328792795
1328790965
1328786462
1328780827
1328780451
1328776469
1328774544
1328773387
1328771827
1328767674
1328766167
1328765038
1328759681
1328756689
1328756344
1328755184
1328755146
1328754597
1328754286
1328754214
1328751395
1328750680
1328750498
1328750317
1328749020
1328746954
1328917488
1328915910
1328914885
1328914496
1328914322
1328913623
1328913565
1328912420
1328911201
1328910886
1328909940
1328909086
1328908425
1328907748
1328905619
1328904339
1328901801
1328901694
1328901087
1328900532
1328900054
1328899113
1328896435
1328894554
1328893604
1328893509
1328892122
1328891704
1328890679
1328889980
1328889519
1328889447
1328884674
1328884429
1328884263
1328883707
1328883203
1328882861
1328882548
1328880310
1328880161
1328879216
1328874305
1328871178
1328870449
1328868355
1328862324
1328854536
1328852627
1328851714
1328851091
1328849416
1328846552
1328840596
1328839745
1328837934
1328837922
1328836884
1328835068
1328834187
1328834156
1328833736
1328833336
1329002694
1329001120
1328999876
1328992504
1328990796
1328986285
1328983780
1328981789
1328981510
1328979400
1328977984
1328973292
1328972611
1328972174
1328971836
1328970218
1328968460
1328966900
1328965110
1328964250
1328960988
1328952695
1328951194
1328948503
1328947520
1328946293
1328941475
1328936861
1328934875
1328931394
1328922844
1328921783
1328921635
1329090499
1329089643
1329087575
1329087133
1329086944
1329084859
1329083528
1329076501
1329075469
1329071923
1329067302
1329063590
1329060172
1329058017
1329051518
1329049243
1329042628
1329041743
1329041146
1329037343
1329028528
1329026211
1329024633
1329024240
1329023280
1329020556
1329015623
1329008438
1329007407
1329177311
1329176033
1329173975
1329172541
1329170505
1329169191
1329168346
1329168282
1329168023
1329167992
1329167627
1329167430
1329167268
1329167008
1329166768
1329165531
1329165319
1329165241
1329164486
1329164358
1329162632
1329161562
1329160062
1329159716
1329157811
1329157476
1329157100
1329155266
1329154565
1329154414
1329154149
1329153001
1329152522
1329151208
1329150858
1329150806
1329149313
1329148421
1329147077
1329146799
1329146473
1329145416
1329144688
1329144488
1329144320
1329143929
1329142774
1329141943
1329141209
1329139556
1329137148
1329130700
1329126422
1329123585
1329123532
1329122587
1329120883
1329118948
1329117492
1329116576
1329113774
1329112156
1329110528
1329105101
1329104077
1329101725
1329101289
1329100438
